UID:548615070318948634,Account Type:Main
id,Order id,Time,Trade Type,Symbol,Action,Amount,Trading Unit,Filled Price,PnL,Fee,Fee Unit,Position Change,Position Balance,Balance Change,Balance,Balance Unit
3140463599658459143,3140463599591350272,2025-12-19 01:05:08,Swap,DOGE-USDT-SWAP,Buy,0.01,cont,0.12346000,-0.02920000,-0.00061730,USDT,0.00000000,0.00000000,-0.02981730,360.73463624,USDT
3140463599658459155,3140463599591350272,2025-12-19 01:05:08,Swap,DOGE-USDT-SWAP,Buy,0.03,cont,0.12346000,-0.08760000,-0.00185190,USDT,0.00000000,0.00000000,-0.08945190,360.25755944,USDT
3140463599658459144,3140463599591350272,2025-12-19 01:05:08,Swap,DOGE-USDT-SWAP,Buy,0.01,cont,0.12346000,-0.02920000,-0.00061730,USDT,0.00000000,0.00000000,-0.02981730,360.70481894,USDT
3140463599658459148,3140463599591350272,2025-12-19 01:05:08,Swap,DOGE-USDT-SWAP,Buy,0.01,cont,0.12346000,-0.02920000,-0.00061730,USDT,0.00000000,0.00000000,-0.02981730,360.55573244,USDT
3140463599658459141,3140463599591350272,2025-12-19 01:05:08,Swap,DOGE-USDT-SWAP,Buy,0.01,cont,0.12346000,-0.02920000,-0.00061730,USDT,0.00000000,0.00000000,-0.02981730,360.79427084,USDT
3140463599658459147,3140463599591350272,2025-12-19 01:05:08,Swap,DOGE-USDT-SWAP,Buy,0.01,cont,0.12346000,-0.02920000,-0.00061730,USDT,0.00000000,0.00000000,-0.02981730,360.58554974,USDT
3140463599658459146,3140463599591350272,2025-12-19 01:05:08,Swap,DOGE-USDT-SWAP,Buy,0.01,cont,0.12346000,-0.02920000,-0.00061730,USDT,0.00000000,0.00000000,-0.02981730,360.61536704,USDT
3140463599658459145,3140463599591350272,2025-12-19 01:05:08,Swap,DOGE-USDT-SWAP,Buy,0.02,cont,0.12346000,-0.05840000,-0.00123460,USDT,0.00000000,0.00000000,-0.05963460,360.64518434,USDT
3140463599658459138,3140463599591350272,2025-12-19 01:05:08,Swap,DOGE-USDT-SWAP,Buy,0.01,cont,0.12346000,-0.02920000,-0.00061730,USDT,0.00000000,0.00000000,-0.02981730,360.88372274,USDT
3140463599658459139,3140463599591350272,2025-12-19 01:05:08,Swap,DOGE-USDT-SWAP,Buy,0.01,cont,0.12346000,-0.02920000,-0.00061730,USDT,0.00000000,0.00000000,-0.02981730,360.85390544,USDT
3140463599624904706,3140463599591350272,2025-12-19 01:05:08,Swap,DOGE-USDT-SWAP,Buy,0.01,cont,0.12346000,-0.02920000,-0.00061730,USDT,0.00000000,0.00000000,-0.02981730,361.06262654,USDT
3140463599624904707,3140463599591350272,2025-12-19 01:05:08,Swap,DOGE-USDT-SWAP,Buy,0.01,cont,0.12346000,-0.02920000,-0.00061730,USDT,0.00000000,0.00000000,-0.02981730,361.03280924,USDT
3140463599624904705,3140463599591350272,2025-12-19 01:05:08,Swap,DOGE-USDT-SWAP,Buy,0.01,cont,0.12346000,-0.02920000,-0.00061730,USDT,0.00000000,0.00000000,-0.02981730,361.09244384,USDT
3140463599624904708,3140463599591350272,2025-12-19 01:05:08,Swap,DOGE-USDT-SWAP,Buy,0.01,cont,0.12346000,-0.02920000,-0.00061730,USDT,0.00000000,0.00000000,-0.02981730,361.00299194,USDT
3140463599624904704,3140463599591350272,2025-12-19 01:05:08,Swap,DOGE-USDT-SWAP,Buy,0.02,cont,0.12346000,-0.05840000,-0.00123460,USDT,0.00000000,0.00000000,-0.05963460,361.12226114,USDT
3140243194318413825,3140243194251304960,2025-12-18 23:15:40,Swap,XRP-USDT-SWAP,Sell,0.44,cont,1.81750000,0.00000000,-0.03998500,USDT,0.00000000,0.00000000,-0.03998500,361.18189574,USDT
3140242972792053761,3140242972758499328,2025-12-18 23:15:33,Swap,SUI-USDT-SWAP,Sell,63,cont,1.34130000,0.00000000,-0.04225095,USDT,0.00000000,0.00000000,-0.04225095,361.22188074,USDT
3140242624262168577,3140242624228614144,2025-12-18 23:15:23,Swap,ETH-USDT-SWAP,Sell,0.32,cont,2799.26000000,0.00000000,-0.04478816,USDT,0.00000000,0.00000000,-0.04478816,361.26413169,USDT
3140242383207129089,3140242383173574656,2025-12-18 23:15:15,Swap,BTC-USDT-SWAP,Sell,0.16,cont,84971.90000000,0.00000000,-0.06797752,USDT,0.00000000,0.00000000,-0.06797752,361.30891985,USDT
3140215398934241281,3140215398900686848,2025-12-18 23:01:51,Swap,BTC-USDT-SWAP,Buy,0.08,cont,84663.90000000,0.70872000,-0.03386556,USDT,0.00000000,0.00000000,0.67485444,361.37689737,USDT
3140215398934241280,3140215398900686848,2025-12-18 23:01:51,Swap,BTC-USDT-SWAP,Buy,0.08,cont,84663.90000000,0.70872000,-0.03386556,USDT,0.00000000,0.00000000,0.67485444,360.70204293,USDT
3140213182630453252,3140213182563344384,2025-12-18 23:00:45,Swap,SUI-USDT-SWAP,Buy,56,cont,1.33350000,1.69120000,-0.03733800,USDT,0.00000000,0.00000000,1.65386200,360.02718849,USDT
3140213182630453251,3140213182563344384,2025-12-18 23:00:45,Swap,SUI-USDT-SWAP,Buy,2,cont,1.33350000,0.06040000,-0.00133350,USDT,0.00000000,0.00000000,0.05906650,358.37332649,USDT
3140213182630453250,3140213182563344384,2025-12-18 23:00:45,Swap,SUI-USDT-SWAP,Buy,2,cont,1.33350000,0.06040000,-0.00133350,USDT,0.00000000,0.00000000,0.05906650,358.31425999,USDT
3140213182630453248,3140213182563344384,2025-12-18 23:00:45,Swap,SUI-USDT-SWAP,Buy,7,cont,1.33350000,0.21140000,-0.00466725,USDT,0.00000000,0.00000000,0.20673275,358.22566024,USDT
3140213182630453249,3140213182563344384,2025-12-18 23:00:45,Swap,SUI-USDT-SWAP,Buy,1,cont,1.33350000,0.03020000,-0.00066675,USDT,0.00000000,0.00000000,0.02953325,358.25519349,USDT
3140213171725262848,3140213171658153986,2025-12-18 23:00:45,Swap,ETH-USDT-SWAP,Buy,0.34,cont,2786.81000000,1.33688000,-0.04737577,USDT,0.00000000,0.00000000,1.28950423,358.01892749,USDT
3140212529392771073,3140212529359216640,2025-12-18 23:00:26,Swap,SOL-USDT-SWAP,Sell,0.72,cont,117.68000000,0.00000000,-0.04236480,USDT,0.00000000,0.00000000,-0.04236480,356.72942326,USDT
3140211657413746708,0,2025-12-18 23:00:00,Swap,MINA-USDT-SWAP,Funding fee income,10617,cont,0.07282000,0.01870673,0.00000000,USDT,0.01870674,132.32519168,0.00000000,356.77178806,USDT
3140182626890932226,3140182626857377792,2025-12-18 22:45:35,Swap,DOGE-USDT-SWAP,Sell,0.75,cont,0.12054000,0.00000000,-0.04520250,USDT,0.00000000,0.00000000,-0.04520250,356.77178806,USDT
3140181777561149440,3140181777494040576,2025-12-18 22:45:09,Swap,NEAR-USDT-SWAP,Buy,0.5,cont,1.44200000,0.14000000,-0.00360500,USDT,0.00000000,0.00000000,0.13639500,356.81699056,USDT
3140152221844365313,3140152221810810880,2025-12-18 22:30:28,Swap,SUI-USDT-SWAP,Sell,68,cont,1.36370000,0.00000000,-0.04636580,USDT,0.00000000,0.00000000,-0.04636580,356.68059556,USDT
3140151756981264385,3140151756947709952,2025-12-18 22:30:15,Swap,BTC-USDT-SWAP,Sell,0.16,cont,85549.80000000,0.00000000,-0.06843984,USDT,0.00000000,0.00000000,-0.06843984,356.72696136,USDT
3140134967484342272,3140134967450787840,2025-12-18 22:21:54,Swap,BTC-USDT-SWAP,Buy,0.13,cont,85718.10000000,0.93444000,-0.05571677,USDT,0.00000000,0.00000000,0.87872324,356.79540120,USDT
3140134964397334528,3140134964095344640,2025-12-18 22:21:54,Swap,SOL-USDT-SWAP,Buy,0.81,cont,121.12000000,1.15830000,-0.04905360,USDT,0.00000000,0.00000000,1.10924640,355.91667796,USDT
3140091540164042753,3140091540096933888,2025-12-18 22:00:20,Swap,ETH-USDT-SWAP,Sell,0.34,cont,2826.13000000,0.00000000,-0.04804421,USDT,0.00000000,0.00000000,-0.04804421,354.80743156,USDT
3140061629709803521,3140061629676249088,2025-12-18 21:45:29,Swap,SOL-USDT-SWAP,Sell,0.81,cont,122.55000000,0.00000000,-0.04963275,USDT,0.00000000,0.00000000,-0.04963275,354.85547577,USDT
3140061272522874881,3140061272455766016,2025-12-18 21:45:18,Swap,BTC-USDT-SWAP,Sell,0.13,cont,86436.90000000,0.00000000,-0.05618399,USDT,0.00000000,0.00000000,-0.05618399,354.90510852,USDT
3139916414214725632,3139916413785571328,2025-12-18 20:33:21,Transfer,,Transfer out,0,cont,0.00000000,0.00000000,0.00000000,USDT,0.00000000,0.00000000,-100.00000000,354.96129251,USDT
3139886123521662976,3139886123488108544,2025-12-18 20:18:18,Swap,SOL-USDT-SWAP,Buy,0.49,cont,121.98000000,0.93590000,-0.02988510,USDT,0.00000000,0.00000000,0.90601490,454.96129251,USDT
3139728493557833742,0,2025-12-18 19:00:00,Swap,SOL-USDT-SWAP,Funding fee income,0.49,cont,127.35000000,0.00262789,0.00000000,USDT,0.00000000,0.00000000,0.00262789,454.05527761,USDT
3139728489598410772,0,2025-12-18 19:00:00,Swap,NEAR-USDT-SWAP,Funding fee expense,0.5,cont,1.56400000,-0.00001596,0.00000000,USDT,0.00000000,0.00000000,-0.00001595,454.05264972,USDT
3139728472988966938,0,2025-12-18 19:00:00,Swap,MINA-USDT-SWAP,Funding fee expense,10617,cont,0.07887000,-0.00166420,0.00000000,USDT,-0.00166420,132.30648494,0.00000000,454.05266567,USDT
3139427830344966144,3139427830277857280,2025-12-18 16:30:40,Swap,SUI-USDT-SWAP,Buy,93,cont,1.43740000,-1.33920000,-0.06683910,USDT,0.00000000,0.00000000,-1.40603910,454.05266567,USDT
3139397146662395906,3139397146628841472,2025-12-18 16:15:25,Swap,SUI-USDT-SWAP,Sell,50,cont,1.42300000,0.00000000,-0.03557500,USDT,0.00000000,0.00000000,-0.03557500,455.45870477,USDT
3139397146662395905,3139397146628841472,2025-12-18 16:15:25,Swap,SUI-USDT-SWAP,Sell,43,cont,1.42300000,0.00000000,-0.03059450,USDT,0.00000000,0.00000000,-0.03059450,455.49427977,USDT
